T, DemandHome
6167, 0.3571785
6168, 0.278313
6169, 0.2321585
6170, 0.2060695
6171, 0.1903475
6172, 0.1865465
6173, 0.2004415
6174, 0.2269785
6175, 0.2838815
6176, 0.377174
6177, 0.4534565
6178, 0.495362
6179, 0.5309815
6180, 0.536592
6181, 0.4976615
6182, 0.461972
6183, 0.4455745
6184, 0.446264
6185, 0.480886
6186, 0.550907
6187, 0.624085
6188, 0.6154855
6189, 0.5423425
6190, 0.4501035
6191, 0.3405675
6192, 0.256501
6193, 0.2071685
6194, 0.187775
6195, 0.184156
6196, 0.1946805
6197, 0.23268
6198, 0.3053855
6199, 0.352317
6200, 0.354207
6201, 0.3427655
6202, 0.3304175
6203, 0.3363255
6204, 0.346864
6205, 0.3379355
6206, 0.3373195
6207, 0.351806
6208, 0.380667
6209, 0.4322815
6210, 0.5086235
6211, 0.5875625
6212, 0.5998825
6213, 0.5417055
6214, 0.4504185
6215, 0.3387615
6216, 0.256109
6217, 0.208103
6218, 0.1870365
6219, 0.182154
6220, 0.1933225
6221, 0.2308635
6222, 0.3001635
6223, 0.3495205
6224, 0.3528105
6225, 0.342867
6226, 0.32991
6227, 0.336343
6228, 0.34755
6229, 0.338744
6230, 0.3391115
6231, 0.356083
6232, 0.383656
6233, 0.4329325
6234, 0.505288
6235, 0.5827395
6236, 0.5937015
6237, 0.539371
6238, 0.452277
6239, 0.341607
6240, 0.2570785
6241, 0.211946
6242, 0.1919365
6243, 0.186361
6244, 0.197407
6245, 0.234402
6246, 0.3049235
6247, 0.350539
6248, 0.3497585
6249, 0.336924
6250, 0.323736
6251, 0.3304875
6252, 0.3368855
6253, 0.328545
6254, 0.329427
6255, 0.344309
6256, 0.3739785
6257, 0.423143
6258, 0.4963
6259, 0.579145
6260, 0.595007
6261, 0.541422
6262, 0.4538065
6263, 0.3459715
6264, 0.260939
6265, 0.213283
6266, 0.190316
6267, 0.185031
6268, 0.196812
6269, 0.234185
6270, 0.305508
6271, 0.353157
6272, 0.3551975
6273, 0.3458595
6274, 0.3321815
6275, 0.336987
6276, 0.344344
6277, 0.3366335
6278, 0.337211
6279, 0.35098
6280, 0.3796765
6281, 0.430409
6282, 0.506282
6283, 0.585466
6284, 0.5926165
6285, 0.537061
6286, 0.4534565
6287, 0.3467555
6288, 0.2649045
6289, 0.216083
6290, 0.193011
6291, 0.1868825
6292, 0.197659
6293, 0.2343915
6294, 0.305452
6295, 0.35497
6296, 0.358253
6297, 0.3518865
6298, 0.3416805
6299, 0.34615
6300, 0.355264
6301, 0.3533915
6302, 0.358631
6303, 0.3714725
6304, 0.3931865
6305, 0.431732
6306, 0.4947845
6307, 0.5677455
6308, 0.5705105
6309, 0.5198025
6310, 0.446523
6311, 0.357651
6312, 0.2834265
6313, 0.2297925
6314, 0.2030315
6315, 0.189854
6316, 0.1931895
6317, 0.2108575
6318, 0.239386
6319, 0.30597
6320, 0.3959235
6321, 0.4470795
6322, 0.4665815
6323, 0.481635
6324, 0.481845
6325, 0.4521475
6326, 0.4299365
6327, 0.423143
6328, 0.431648
6329, 0.466774
6330, 0.530635
6331, 0.5893475
6332, 0.577318
6333, 0.516726
6334, 0.44597
6335, 0.35756
6336, 0.2793735
6337, 0.234234
6338, 0.2073155
6339, 0.1927065
6340, 0.191716
6341, 0.208418
6342, 0.2359875
6343, 0.292586
6344, 0.3865925
6345, 0.464058
6346, 0.5077695
6347, 0.543795
6348, 0.548989
6349, 0.5093025
6350, 0.4726085
6351, 0.4565295
6352, 0.460173
6353, 0.501858
6354, 0.5786515
6355, 0.6486865
6356, 0.626444
6357, 0.5476485
6358, 0.4548355
6359, 0.345821
6360, 0.260519
6361, 0.210462
6362, 0.1900255
6363, 0.1862525
6364, 0.197603
6365, 0.236964
6366, 0.312921
6367, 0.3615955
6368, 0.3609655
6369, 0.3487855
6370, 0.336098
6371, 0.3412815
6372, 0.351659
6373, 0.3428565
6374, 0.342356
6375, 0.357798
6376, 0.389102
6377, 0.4463375
6378, 0.530313
6379, 0.608188
6380, 0.6113345
6381, 0.5491395
6382, 0.457142
6383, 0.3441865
6384, 0.2600885
6385, 0.211862
6386, 0.18998
6387, 0.1851885
6388, 0.197169
6389, 0.234899
6390, 0.307377
6391, 0.3584385
6392, 0.3594115
6393, 0.348502
6394, 0.3356115
6395, 0.341803
6396, 0.353066
6397, 0.3452295
6398, 0.3464755
6399, 0.364917
6400, 0.3959865
6401, 0.451626
6402, 0.5297845
6403, 0.6045795
6404, 0.605619
6405, 0.54551
6406, 0.458752
6407, 0.3487925
6408, 0.2635605
6409, 0.2177175
6410, 0.1962205
6411, 0.191499
6412, 0.203392
6413, 0.2405655
6414, 0.313572
6415, 0.3609305
6416, 0.356685
6417, 0.3422405
6418, 0.329721
6419, 0.3361295
6420, 0.342314
6421, 0.3338545
6422, 0.3346385
6423, 0.350462
6424, 0.38311
6425, 0.4385325
6426, 0.5180175
6427, 0.599515
6428, 0.605136
6429, 0.546805
6430, 0.4606
6431, 0.3532235
6432, 0.266735
6433, 0.2185435
6434, 0.1940855
6435, 0.18928
6436, 0.2017225
6437, 0.2391585
6438, 0.3130085
6439, 0.3623165
6440, 0.361676
6441, 0.351218
6442, 0.3375435
6443, 0.342202
6444, 0.3501925
6445, 0.342615
6446, 0.3427445
6447, 0.3560235
6448, 0.388423
6449, 0.447139
6450, 0.5283565
6451, 0.6042995
6452, 0.602903
6453, 0.5438895
6454, 0.4616955
6455, 0.3557155
6456, 0.2707145
6457, 0.2212455
6458, 0.1970185
6459, 0.190554
6460, 0.201922
6461, 0.239022
6462, 0.3125605
6463, 0.3641295
6464, 0.3655505
6465, 0.3582915
6466, 0.3480575
6467, 0.352541
6468, 0.3613505
6469, 0.3596985
6470, 0.3648855
6471, 0.378273
6472, 0.403011
6473, 0.4465615
6474, 0.5166
6475, 0.5858685
6476, 0.5799395
6477, 0.5268305
6478, 0.4528405
6479, 0.3657255
6480, 0.2869545
6481, 0.2298835
6482, 0.1998255
6483, 0.18781
6484, 0.1933295
6485, 0.208698
6486, 0.218323
6487, 0.2883055
6488, 0.403403
6489, 0.466907
6490, 0.492555
6491, 0.507269
6492, 0.504784
6493, 0.4692135
6494, 0.4393095
6495, 0.428372
6496, 0.438599
6497, 0.48503
6498, 0.548856
6499, 0.589379
6500, 0.5713575
6501, 0.5137895
6502, 0.445914
6503, 0.3660475
6504, 0.2807665
6505, 0.233289
6506, 0.202636
6507, 0.190631
6508, 0.1927275
6509, 0.209286
6510, 0.220059
6511, 0.280357
6512, 0.3987025
6513, 0.4876305
6514, 0.5382965
6515, 0.576058
6516, 0.578809
6517, 0.532805
6518, 0.4878685
6519, 0.4664555
6520, 0.4711315
6521, 0.521948
6522, 0.597723
6523, 0.651623
6524, 0.620935
6525, 0.544033
6526, 0.456918
6527, 0.3577
6528, 0.264817
6529, 0.2114
6530, 0.1871905
6531, 0.183967
6532, 0.1956325
6533, 0.233205
6534, 0.29428
6535, 0.3490935
6536, 0.36995
6537, 0.3671465
6538, 0.3589075
6539, 0.364294
6540, 0.372351
6541, 0.3582635
6542, 0.3506895
6543, 0.3617705
6544, 0.3939565
6545, 0.458598
6546, 0.5415305
6547, 0.606172
6548, 0.6054615
6549, 0.546651
6550, 0.460614
6551, 0.3560795
6552, 0.264229
6553, 0.213283
6554, 0.1878205
6555, 0.1837395
6556, 0.196077
6557, 0.231014
6558, 0.288792
6559, 0.3458665
6560, 0.3683505
6561, 0.3664255
6562, 0.3582425
6563, 0.365134
6564, 0.3741255
6565, 0.36162
6566, 0.356195
6567, 0.3705835
6568, 0.40355
6569, 0.4677365
6570, 0.5434065
6571, 0.6032845
6572, 0.599921
6573, 0.5413835
6574, 0.4616955
6575, 0.3622045
6576, 0.2697485
6577, 0.2203915
6578, 0.194635
6579, 0.191625
6580, 0.2040045
6581, 0.2384235
6582, 0.295883
6583, 0.3494855
6584, 0.365904
6585, 0.3600205
6586, 0.3530555
6587, 0.3602375
6588, 0.364287
6589, 0.350399
6590, 0.3438365
6591, 0.355236
6592, 0.38941
6593, 0.453376
6594, 0.5308765
6595, 0.598213
6596, 0.5986015
6597, 0.542115
6598, 0.4637255
6599, 0.366436
6600, 0.2829995
6601, 0.235193
6602, 0.203686
6603, 0.1928325
6604, 0.197099
6605, 0.215047
6606, 0.226156
6607, 0.2861355
6608, 0.404803
6609, 0.4945325
6610, 0.546595
6611, 0.5850145
6612, 0.587748
6613, 0.5413345
6614, 0.49609
6615, 0.4753175
6616, 0.4825205
6617, 0.5363715
6618, 0.614656
6619, 0.6655705
6620, 0.6286315
6621, 0.54936
6622, 0.462084
6623, 0.3626035
6624, 0.2919595
6625, 0.2366945
6626, 0.2007005
6627, 0.1900675
6628, 0.1947225
6629, 0.208943
6630, 0.2217495
6631, 0.2744175
6632, 0.367745
6633, 0.430899
6634, 0.4560535
6635, 0.4678135
6636, 0.4721465
6637, 0.449225
6638, 0.426902
6639, 0.418768
6640, 0.426741
6641, 0.457338
6642, 0.5255005
6643, 0.574238
6644, 0.558698
6645, 0.509327
6646, 0.4521265
6647, 0.3924865
6648, 0.292068
6649, 0.23415
6650, 0.203602
6651, 0.192031
6652, 0.2001545
6653, 0.215852
6654, 0.2242345
6655, 0.293594
6656, 0.410158
6657, 0.475972
6658, 0.503209
6659, 0.516859
6660, 0.513975
6661, 0.4782225
6662, 0.44835
6663, 0.439789
6664, 0.4554445
6665, 0.5085465
6666, 0.5773495
6667, 0.610015
6668, 0.5833765
6669, 0.5226795
6670, 0.451976
6671, 0.371336
6672, 0.2868005
6673, 0.235781
6674, 0.2016805
6675, 0.192465
6676, 0.199451
6677, 0.219198
6678, 0.229439
6679, 0.2906995
6680, 0.4074385
6681, 0.495824
6682, 0.548807
6683, 0.5891655
6684, 0.594013
6685, 0.54845
6686, 0.503384
6687, 0.482951
6688, 0.4875185
6689, 0.5432735
6690, 0.6459285
6691, 0.6904905
6692, 0.632982
6693, 0.555282
6694, 0.4658115
6695, 0.3654035
6696, 0.273546
6697, 0.2162825
6698, 0.188734
6699, 0.1855455
6700, 0.1987405
6701, 0.2378075
6702, 0.2999045
6703, 0.3584805
6704, 0.375452
6705, 0.3698415
6706, 0.361116
6707, 0.3671395
6708, 0.3772335
6709, 0.364735
6710, 0.3581935
6711, 0.371532
6712, 0.4039
6713, 0.4716565
6714, 0.580594
6715, 0.6394255
6716, 0.616252
6717, 0.5578615
6718, 0.470169
6719, 0.3635975
6720, 0.272692
6721, 0.218659
6722, 0.1900465
6723, 0.1860495
6724, 0.199962
6725, 0.2356235
6726, 0.2948085
6727, 0.355432
6728, 0.3739365
6729, 0.3686795
6730, 0.3600765
6731, 0.3680705
6732, 0.378959
6733, 0.368375
6734, 0.3640105
6735, 0.3806915
6736, 0.414757
6737, 0.4835355
6738, 0.584276
6739, 0.636706
6740, 0.610568
6741, 0.5507145
6742, 0.4704245
6743, 0.370853
6744, 0.2796255
6745, 0.226156
6746, 0.196616
6747, 0.1948835
6748, 0.2090585
6749, 0.244237
6750, 0.302183
6751, 0.359751
6752, 0.3716965
6753, 0.362257
6754, 0.3558905
6755, 0.3644305
6756, 0.3709335
6757, 0.358659
6758, 0.3528175
6759, 0.3663555
6760, 0.401359
6761, 0.469966
6762, 0.57295
6763, 0.632891
6764, 0.6092555
6765, 0.5510435
6766, 0.4724965
6767, 0.3746435
6768, 0.281008
6769, 0.225932
6770, 0.1941975
6771, 0.1912855
6772, 0.205128
6773, 0.2404605
6774, 0.3002055
6775, 0.3598595
6776, 0.3757845
6777, 0.3703945
6778, 0.360668
6779, 0.3677975
6780, 0.3778075
6781, 0.366849
6782, 0.3600415
6783, 0.3686235
6784, 0.403872
6785, 0.477841
6786, 0.5810245
6787, 0.632471
6788, 0.6064555
6789, 0.5515545
6790, 0.4768155
6791, 0.3803065
6792, 0.284396
6793, 0.2283365
6794, 0.1969625
6795, 0.191016
6796, 0.2039065
6797, 0.2396765
6798, 0.299019
6799, 0.361942
6800, 0.382599
6801, 0.381381
6802, 0.375627
6803, 0.383082
6804, 0.3915485
6805, 0.386435
6806, 0.384979
6807, 0.3957135
6808, 0.423101
6809, 0.4768085
6810, 0.571116
6811, 0.614138
6812, 0.583478
6813, 0.5352935
6814, 0.4631795
6815, 0.3883495
6816, 0.2991345
6817, 0.2378565
6818, 0.205345
6819, 0.195055
6820, 0.2066365
6821, 0.223251
6822, 0.229439
6823, 0.2998415
6824, 0.4157125
6825, 0.4819115
6826, 0.5106325
6827, 0.524867
6828, 0.5237575
6829, 0.489083
6830, 0.459816
6831, 0.4537995
6832, 0.471044
6833, 0.5285525
6834, 0.622846
6835, 0.6427995
6836, 0.5934705
6837, 0.5336625
6838, 0.4582445
6839, 0.3765195
6840, 0.293797
6841, 0.2438135
6842, 0.210574
6843, 0.2027235
6844, 0.2139655
6845, 0.238357
6846, 0.2662345
6847, 0.32263
6848, 0.4160135
6849, 0.4956945
6850, 0.5466125
6851, 0.587671
6852, 0.595021
6853, 0.5544175
6854, 0.5167225
6855, 0.504021
6856, 0.5166385
6857, 0.5729535
6858, 0.683802
6859, 0.7340445
6860, 0.6653185
6861, 0.578354
6862, 0.4823945
6863, 0.3708355
6864, 0.2828105
6865, 0.2268875
6866, 0.2003855
6867, 0.1952965
6868, 0.209062
6869, 0.251195
6870, 0.332185
6871, 0.3889865
6872, 0.3810835
6873, 0.3643325
6874, 0.350434
6875, 0.354809
6876, 0.367115
6877, 0.360787
6878, 0.3627435
6879, 0.3853395
6880, 0.426517
6881, 0.493129
6882, 0.608692
6883, 0.6770645
6884, 0.6464955
6885, 0.5796805
6886, 0.486556
6887, 0.368585
6888, 0.2815435
6889, 0.2296945
6890, 0.202293
6891, 0.1963185
6892, 0.210861
6893, 0.2490985
6894, 0.327712
6895, 0.3862775
6896, 0.3797255
6897, 0.362726
6898, 0.348852
6899, 0.355579
6900, 0.3683785
6901, 0.364014
6902, 0.3677835
6903, 0.393498
6904, 0.4371395
6905, 0.50652
6906, 0.6135115
6907, 0.6739915
6908, 0.6403495
6909, 0.570535
6910, 0.4857125
6911, 0.376418
6912, 0.289016
6913, 0.2365545
6914, 0.2076935
6915, 0.2053275
6916, 0.220409
6917, 0.2582335
6918, 0.3347225
6919, 0.390852
6920, 0.377587
6921, 0.356398
6922, 0.3458245
6923, 0.3535525
6924, 0.3629395
6925, 0.357042
6926, 0.35938
6927, 0.3820565
6928, 0.4264225
6929, 0.495691
6930, 0.6051745
6931, 0.6724795
6932, 0.639758
6933, 0.570591
6934, 0.48769
6935, 0.3795785
6936, 0.2893765
6937, 0.2357565
6938, 0.2053835
6939, 0.201145
6940, 0.21532
6941, 0.2533755
6942, 0.332507
6943, 0.390999
6944, 0.3812865
6945, 0.363762
6946, 0.3484985
6947, 0.3549595
6948, 0.36848
6949, 0.3640315
6950, 0.365498
6951, 0.382417
6952, 0.4267795
6953, 0.5016515
6954, 0.610855
6955, 0.6687625
6956, 0.636209
6957, 0.5727085
6958, 0.4934475
6959, 0.3863405
6960, 0.29218
6961, 0.2379685
6962, 0.20776
6963, 0.200004
6964, 0.213395
6965, 0.252329
6966, 0.3310405
6967, 0.393323
6968, 0.3899525
6969, 0.3772545
6970, 0.3665165
6971, 0.373625
6972, 0.3843525
6973, 0.385483
6974, 0.3921435
6975, 0.4120935
6976, 0.4490955
6977, 0.5019105
6978, 0.6027945
6979, 0.651147
6980, 0.613935
6981, 0.5567975
6982, 0.477092
6983, 0.3933265
6984, 0.3053505
6985, 0.2462495
6986, 0.2166395
6987, 0.2060695
6988, 0.220031
6989, 0.2393615
6990, 0.2621745
6991, 0.328125
6992, 0.421673
6993, 0.4799865
6994, 0.5056135
6995, 0.5185425
6996, 0.51947
6997, 0.490441
6998, 0.469168
6999, 0.4723215
7000, 0.499324
7001, 0.556094
7002, 0.6567225
7003, 0.679154
7004, 0.622454
7005, 0.5546975
7006, 0.470638
7007, 0.3786195
7008, 0.300286
7009, 0.2484895
7010, 0.2136435
7011, 0.208131
7012, 0.223055
7013, 0.248752
7014, 0.2763215
7015, 0.331891
7016, 0.425383
7017, 0.506527
7018, 0.560217
7019, 0.6033335
7020, 0.611296
7021, 0.5702375
7022, 0.53277
7023, 0.522172
7024, 0.5406975
7025, 0.5988325
7026, 0.708246
7027, 0.7521045
7028, 0.68005
7029, 0.592305
7030, 0.4953095
7031, 0.381465
7032, 0.291053
7033, 0.234017
7034, 0.206052
7035, 0.1997275
7036, 0.2135
7037, 0.25571
7038, 0.337421
7039, 0.3967215
7040, 0.3882515
7041, 0.370391
7042, 0.3559535
7043, 0.35973
7044, 0.372113
7045, 0.366513
7046, 0.3697575
7047, 0.396137
7048, 0.444458
7049, 0.51149
7050, 0.6236335
7051, 0.6895665
7052, 0.658637
7053, 0.5913985
7054, 0.4985225
7055, 0.3785425
7056, 0.289233
7057, 0.2371565
7058, 0.2084495
7059, 0.201075
7060, 0.2156805
7061, 0.253785
7062, 0.3337635
7063, 0.394478
7064, 0.387177
7065, 0.3685045
7066, 0.35385
7067, 0.360255
7068, 0.372687
7069, 0.368844
7070, 0.3731805
7071, 0.40222
7072, 0.453607
7073, 0.5252905
7074, 0.6290655
7075, 0.6858705
7076, 0.651959
7077, 0.580377
7078, 0.4964155
7079, 0.386442
7080, 0.2963905
7081, 0.2424695
7082, 0.211883
7083, 0.209517
7084, 0.225036
7085, 0.262808
7086, 0.339899
7087, 0.3989545
7088, 0.385098
7089, 0.362411
7090, 0.3521175
7091, 0.360192
7092, 0.3705555
7093, 0.3657815
7094, 0.369103
7095, 0.395465
7096, 0.447356
7097, 0.518938
7098, 0.6252645
7099, 0.687526
7100, 0.652715
7101, 0.580335
7102, 0.498267
7103, 0.388955
7104, 0.295834
7105, 0.241115
7106, 0.2097725
7107, 0.204834
7108, 0.2188655
7109, 0.2570645
7110, 0.337799
7111, 0.399658
7112, 0.388556
7113, 0.369005
7114, 0.3527615
7115, 0.35966
7116, 0.374549
7117, 0.371273
7118, 0.3739645
7119, 0.394114
7120, 0.445473
7121, 0.5223785
7122, 0.628166
7123, 0.6805785
7124, 0.6483435
7125, 0.5838945
7126, 0.50526
7127, 0.396431
7128, 0.297976
7129, 0.2432185
7130, 0.2117185
7131, 0.20293
7132, 0.216377
7133, 0.2559025
7134, 0.3362135
7135, 0.402311
7136, 0.3991995
7137, 0.385182
7138, 0.3741885
7139, 0.3821125
7140, 0.393008
7141, 0.394835
7142, 0.4023635
7143, 0.4262475
7144, 0.4711
7145, 0.524776
7146, 0.6224085
7147, 0.6641705
7148, 0.627242
7149, 0.568211
7150, 0.4861815
7151, 0.402409
7152, 0.309764
7153, 0.250635
7154, 0.2217775
7155, 0.211883
7156, 0.2274335
7157, 0.2466415
7158, 0.2688735
7159, 0.3346805
7160, 0.4295235
7161, 0.4901575
7162, 0.517538
7163, 0.530649
7164, 0.531615
7165, 0.5027435
7166, 0.482153
7167, 0.4886595
7168, 0.523215
7169, 0.57988
7170, 0.6770505
7171, 0.690438
7172, 0.6335245
7173, 0.56546
7174, 0.4783975
7175, 0.3855705
7176, 0.3137785
7177, 0.255696
7178, 0.208131
7179, 0.208131
7180, 0.1994895
7181, 0.239414
7182, 0.2820895
7183, 0.3313835
7184, 0.4083065
7185, 0.487228
7186, 0.5352865
7187, 0.5629365
7188, 0.5980695
7189, 0.590352
7190, 0.547169
7191, 0.5234425
7192, 0.515039
7193, 0.5597515
7194, 0.6805715
7195, 0.7304675
7196, 0.7202405
7197, 0.648935
7198, 0.568659
7199, 0.4774455
7200, 0.3639895
7201, 0.279811
7202, 0.232484
7203, 0.2104095
7204, 0.2077425
7205, 0.223944
7206, 0.268583
7207, 0.3528385
7208, 0.407323
7209, 0.400043
7210, 0.3827775
7211, 0.3684905
7212, 0.377342
7213, 0.385476
7214, 0.381766
7215, 0.3965395
7216, 0.4276265
7217, 0.502243
7218, 0.606886
7219, 0.674891
7220, 0.692118
7221, 0.646443
7222, 0.5691525
7223, 0.486038
7224, 0.3718295
7225, 0.2862265
7226, 0.2347485
7227, 0.2131255
7228, 0.211274
7229, 0.2266425
7230, 0.2673965
7231, 0.3467905
7232, 0.404495
7233, 0.3970575
7234, 0.379134
7235, 0.3624635
7236, 0.37457
7237, 0.387891
7238, 0.38619
7239, 0.403935
7240, 0.439222
7241, 0.5085605
7242, 0.605941
7243, 0.670698
7244, 0.6894405
7245, 0.642719
7246, 0.5708955
7247, 0.4879595
7248, 0.374234
7249, 0.2975105
7250, 0.248325
7251, 0.2250185
7252, 0.2170945
7253, 0.232176
7254, 0.273903
7255, 0.354179
7256, 0.408856
7257, 0.4003265
7258, 0.383698
7259, 0.370769
7260, 0.3792845
7261, 0.3845765
7262, 0.3782975
7263, 0.392049
7264, 0.424704
7265, 0.499723
7266, 0.5962705
7267, 0.6578145
7268, 0.6802845
7269, 0.6399225
7270, 0.5757185
7271, 0.493255
7272, 0.376012
7273, 0.295834
7274, 0.2496235
7275, 0.2267615
7276, 0.22281
7277, 0.235991
7278, 0.274239
7279, 0.352975
7280, 0.4068645
7281, 0.3998155
7282, 0.3815105
7283, 0.3648365
7284, 0.372274
7285, 0.3806705
7286, 0.376299
7287, 0.390005
7288, 0.416836
7289, 0.492401
7290, 0.594398
7291, 0.6552665
7292, 0.678608
7293, 0.637406
7294, 0.5710985
7295, 0.4935875
7296, 0.3849125
7297, 0.303002
7298, 0.248332
7299, 0.225253
7300, 0.2207275
7301, 0.234731
7302, 0.272657
7303, 0.3472315
7304, 0.4030355
7305, 0.4032875
7306, 0.3934175
7307, 0.3805025
7308, 0.3871315
7309, 0.3957555
7310, 0.402402
7311, 0.4238605
7312, 0.4545345
7313, 0.5254305
7314, 0.6056785
7315, 0.649376
7316, 0.6568415
7317, 0.6085135
7318, 0.54579
7319, 0.4725
7320, 0.385686
7321, 0.310156
7322, 0.2581355
7323, 0.2320815
7324, 0.2309405
7325, 0.2447585
7326, 0.261324
7327, 0.279657
7328, 0.3446065
7329, 0.440496
7330, 0.4992365
7331, 0.5221055
7332, 0.543144
7333, 0.546063
7334, 0.520282
7335, 0.510223
7336, 0.5245835
7337, 0.5817105
7338, 0.6615665
7339, 0.6994785
7340, 0.693812
7341, 0.629307
7342, 0.548863
7343, 0.477148
7344, 0.389928
7345, 0.2977065
7346, 0.242844
7347, 0.217882
7348, 0.2248435
7349, 0.2446465
7350, 0.2653595
7351, 0.2872275
7352, 0.3422195
7353, 0.4390015
7354, 0.5194105
7355, 0.5705945
7356, 0.62048
7357, 0.627417
7358, 0.5828235
7359, 0.553105
7360, 0.551663
7361, 0.6178935
7362, 0.7135275
7363, 0.7607495
7364, 0.7541555
7365, 0.675976
7366, 0.5794565
7367, 0.495019
7368, 0.3800825
7369, 0.287455
7370, 0.2379615
7371, 0.2140425
7372, 0.210714
7373, 0.2271675
7374, 0.27181
7375, 0.355607
7376, 0.411467
7377, 0.404803
7378, 0.387086
7379, 0.372848
7380, 0.3814265
7381, 0.390033
7382, 0.3869915
7383, 0.4032315
7384, 0.438774
7385, 0.5224975
7386, 0.6253345
7387, 0.6848975
7388, 0.700812
7389, 0.6598585
7390, 0.582778
7391, 0.4985925
7392, 0.382704
7393, 0.293258
7394, 0.240443
7395, 0.217182
7396, 0.2143995
7397, 0.23002
7398, 0.270963
7399, 0.350385
7400, 0.4089855
7401, 0.4022375
7402, 0.3835545
7403, 0.366534
7404, 0.3782905
7405, 0.391475
7406, 0.3898755
7407, 0.407897
7408, 0.4468485
7409, 0.52563
7410, 0.6229125
7411, 0.680337
7412, 0.697235
7413, 0.655641
7414, 0.5831665
7415, 0.499191
7416, 0.3843315
7417, 0.302785
7418, 0.251251
7419, 0.226121
7420, 0.2186205
7421, 0.234353
7422, 0.276325
7423, 0.356251
7424, 0.412678
7425, 0.4053805
7426, 0.388374
7427, 0.375872
7428, 0.385
7429, 0.3919195
7430, 0.3869915
7431, 0.4019995
7432, 0.4391135
7433, 0.5230505
7434, 0.6193355
7435, 0.673183
7436, 0.691572
7437, 0.654493
7438, 0.587888
7439, 0.504301
7440, 0.3857525
7441, 0.300699
7442, 0.2521155
7443, 0.2280985
7444, 0.223916
7445, 0.23737
7446, 0.27622
7447, 0.3555825
7448, 0.4118835
7449, 0.4048975
7450, 0.3856895
7451, 0.368606
7452, 0.376663
7453, 0.3864665
7454, 0.3833025
7455, 0.398713
7456, 0.430206
7457, 0.5138035
7458, 0.614488
7459, 0.667828
7460, 0.6874035
7461, 0.651217
7462, 0.58401
7463, 0.5051585
7464, 0.3944185
7465, 0.307727
7466, 0.252364
7467, 0.228018
7468, 0.2224215
7469, 0.236446
7470, 0.2752995
7471, 0.3508925
7472, 0.410263
7473, 0.411922
7474, 0.4012715
7475, 0.3885035
7476, 0.3962525
7477, 0.405209
7478, 0.4123315
7479, 0.434924
7480, 0.4703335
7481, 0.5498955
7482, 0.629167
7483, 0.6645205
7484, 0.6665715
7485, 0.62307
7486, 0.5584425
7487, 0.4818065
7488, 0.3937465
7489, 0.314251
7490, 0.262332
7491, 0.2372685
7492, 0.236761
7493, 0.25102
7494, 0.267316
7495, 0.2856245
7496, 0.3502765
7497, 0.4474085
7498, 0.5088475
7499, 0.533981
7500, 0.5562445
7501, 0.5595765
7502, 0.53396
7503, 0.5247095
7504, 0.5423495
7505, 0.6071415
7506, 0.6835395
7507, 0.7130515
7508, 0.700518
7509, 0.6409725
7510, 0.5607665
7511, 0.4854185
7512, 0.396928
7513, 0.305081
7514, 0.248598
7515, 0.222705
7516, 0.231168
7517, 0.2527
7518, 0.272993
7519, 0.2938285
7520, 0.347466
7521, 0.443786
7522, 0.526127
7523, 0.5806395
7524, 0.6335315
7525, 0.642166
7526, 0.5976355
7527, 0.56875
7528, 0.569996
7529, 0.6425475
7530, 0.7360815
7531, 0.774445
7532, 0.7632065
7533, 0.6913515
7534, 0.5973345
7535, 0.5099955
7536, 0.3913945
7537, 0.295295
7538, 0.244426
7539, 0.2189775
7540, 0.214165
7541, 0.230412
7542, 0.2750405
7543, 0.358547
7544, 0.416584
7545, 0.41111
7546, 0.392707
7547, 0.3782975
7548, 0.386869
7549, 0.395878
7550, 0.393617
7551, 0.411376
7552, 0.45094
7553, 0.543109
7554, 0.6441295
7555, 0.693315
7556, 0.7072135
7557, 0.672532
7558, 0.597072
7559, 0.511203
7560, 0.3927525
7561, 0.300447
7562, 0.247086
7563, 0.2225825
7564, 0.2180045
7565, 0.2333415
7566, 0.274554
7567, 0.354032
7568, 0.414358
7569, 0.4090625
7570, 0.3895605
7571, 0.3719065
7572, 0.383404
7573, 0.396361
7574, 0.394905
7575, 0.413203
7576, 0.455308
7577, 0.5427695
7578, 0.6397265
7579, 0.688058
7580, 0.7026355
7581, 0.6678105
7582, 0.5964105
7583, 0.5105275
7584, 0.3932425
7585, 0.30772
7586, 0.254926
7587, 0.228501
7588, 0.2203775
7589, 0.23618
7590, 0.2784425
7591, 0.358323
7592, 0.417368
7593, 0.4121215
7594, 0.394611
7595, 0.381976
7596, 0.3919055
7597, 0.4003755
7598, 0.396991
7599, 0.4134165
7600, 0.454573
7601, 0.546392
7602, 0.642096
7603, 0.686322
7604, 0.6999405
7605, 0.6679435
7606, 0.6008765
7607, 0.51541
7608, 0.3944535
7609, 0.3055325
7610, 0.255465
7611, 0.2306745
7612, 0.2252355
7613, 0.238539
7614, 0.2781205
7615, 0.3582845
7616, 0.4179945
7617, 0.411908
7618, 0.3917795
7619, 0.3740485
7620, 0.382851
7621, 0.393708
7622, 0.391881
7623, 0.409171
7624, 0.445172
7625, 0.5356855
7626, 0.634599
7627, 0.678615
7628, 0.693868
7629, 0.6639955
7630, 0.597359
7631, 0.5163935
7632, 0.4023565
7633, 0.3119305
7634, 0.2560565
7635, 0.2305555
7636, 0.2237235
7637, 0.2376465
7638, 0.277515
7639, 0.3539095
