T, P
7877, 0.2345
7878, 0.23844
7879, 0.24733
7880, 0.27186
7881, 0.27004
7882, 0.25477
7883, 0.24855
7884, 0.24876
7885, 0.24895
7886, 0.25273
7887, 0.2628
7888, 0.27184
7889, 0.26891
7890, 0.28862
7891, 0.29351
7892, 0.26832
7893, 0.26132
7894, 0.25019
7895, 0.24781
7896, 0.24424
7897, 0.23907
7898, 0.23961
7899, 0.23916
7900, 0.23954
7901, 0.23988
7902, 0.24139
7903, 0.25808
7904, 0.27044
7905, 0.27483
7906, 0.27476
7907, 0.26314
7908, 0.26125
7909, 0.25843
7910, 0.26226
7911, 0.26628
7912, 0.2731
7913, 0.28001
7914, 0.32364
7915, 0.31956
7916, 0.28426
7917, 0.26924
7918, 0.26212
7919, 0.24799
7920, 0.24099
7921, 0.24134
7922, 0.2404
7923, 0.23994
7924, 0.23951
7925, 0.23968
7926, 0.23927
7927, 0.24741
7928, 0.27217
7929, 0.27331
7930, 0.26026
7931, 0.25119
7932, 0.24761
7933, 0.2482
7934, 0.25431
7935, 0.2596
7936, 0.26981
7937, 0.27089
7938, 0.29177
7939, 0.26917
7940, 0.26136
7941, 0.24753
7942, 0.2417
7943, 0.24141
7944, 0.23844
7945, 0.23713
7946, 0.23233
7947, 0.22411
7948, 0.22411
7949, 0.23086
7950, 0.23879
7951, 0.24902
7952, 0.26491
7953, 0.26027
7954, 0.25949
7955, 0.25941
7956, 0.26026
7957, 0.25553
7958, 0.25362
7959, 0.24815
7960, 0.24682
7961, 0.25719
7962, 0.26897
7963, 0.25932
7964, 0.25482
7965, 0.24774
7966, 0.2458
7967, 0.2434
7968, 0.24027
7969, 0.23528
7970, 0.23342
7971, 0.23168
7972, 0.2357
7973, 0.23833
7974, 0.23841
7975, 0.24843
7976, 0.27435
7977, 0.27859
7978, 0.26931
7979, 0.26266
7980, 0.25731
7981, 0.24874
7982, 0.24496
7983, 0.24259
7984, 0.24121
7985, 0.24393
7986, 0.24464
7987, 0.24492
7988, 0.24565
7989, 0.24271
7990, 0.24025
7991, 0.24001
7992, 0.23786
7993, 0.2243
7994, 0.22369
7995, 0.22122
7996, 0.22346
7997, 0.22206
7998, 0.22367
7999, 0.22965
8000, 0.23975
8001, 0.24405
8002, 0.24534
8003, 0.24681
8004, 0.24648
8005, 0.24624
8006, 0.24724
8007, 0.24774
8008, 0.25224
8009, 0.25908
8010, 0.27242
8011, 0.27432
8012, 0.25819
8013, 0.24681
8014, 0.24328
8015, 0.2436
8016, 0.24007
8017, 0.24001
8018, 0.2386
8019, 0.23801
8020, 0.23526
8021, 0.23433
8022, 0.22882
8023, 0.22191
8024, 0.22396
8025, 0.22283
8026, 0.23527
8027, 0.23838
8028, 0.24114
8029, 0.23739
8030, 0.2354
8031, 0.23538
8032, 0.23741
8033, 0.24055
8034, 0.24433
8035, 0.24617
8036, 0.2449
8037, 0.24464
8038, 0.24451
8039, 0.24431
8040, 0.24308
8041, 0.24245
8042, 0.24119
8043, 0.23976
8044, 0.24137
8045, 0.24178
8046, 0.243
8047, 0.26442
8048, 0.27916
8049, 0.28382
8050, 0.27811
8051, 0.2688
8052, 0.26537
8053, 0.26209
8054, 0.26463
8055, 0.26976
8056, 0.26992
8057, 0.27809
8058, 0.30928
8059, 0.32585
8060, 0.29122
8061, 0.27808
8062, 0.26913
8063, 0.25369
8064, 0.24195
8065, 0.24242
8066, 0.24165
8067, 0.24073
8068, 0.24085
8069, 0.24224
8070, 0.24235
8071, 0.25846
8072, 0.27255
8073, 0.27918
8074, 0.2735
8075, 0.26129
8076, 0.25723
8077, 0.25201
8078, 0.26124
8079, 0.26725
8080, 0.28199
8081, 0.28716
8082, 0.31432
8083, 0.31436
8084, 0.28228
8085, 0.27376
8086, 0.26345
8087, 0.25377
8088, 0.24273
8089, 0.24269
8090, 0.24133
8091, 0.24021
8092, 0.24013
8093, 0.24138
8094, 0.24328
8095, 0.25842
8096, 0.27798
8097, 0.27932
8098, 0.26325
8099, 0.26058
8100, 0.25429
8101, 0.2472
8102, 0.25561
8103, 0.2614
8104, 0.26617
8105, 0.27241
8106, 0.29587
8107, 0.27101
8108, 0.27099
8109, 0.26324
8110, 0.24436
8111, 0.24323
8112, 0.23843
8113, 0.23728
8114, 0.23337
8115, 0.23332
8116, 0.23227
8117, 0.22759
8118, 0.23578
8119, 0.25011
8120, 0.26153
8121, 0.26531
8122, 0.24919
8123, 0.2461
8124, 0.24383
8125, 0.24327
8126, 0.24427
8127, 0.24376
8128, 0.24537
8129, 0.25026
8130, 0.24843
8131, 0.24927
8132, 0.25529
8133, 0.24615
8134, 0.24242
8135, 0.2395
8136, 0.22367
8137, 0.22168
8138, 0.22061
8139, 0.21928
8140, 0.2194
8141, 0.21923
8142, 0.22364
8143, 0.24341
8144, 0.26322
8145, 0.26658
8146, 0.24793
8147, 0.24529
8148, 0.24465
8149, 0.24415
8150, 0.24407
8151, 0.24444
8152, 0.24651
8153, 0.24792
8154, 0.26022
8155, 0.25333
8156, 0.24469
8157, 0.24043
8158, 0.23993
8159, 0.23841
8160, 0.2235
8161, 0.21915
8162, 0.21913
8163, 0.21728
8164, 0.21695
8165, 0.21845
8166, 0.21924
8167, 0.21857
8168, 0.22267
8169, 0.23132
8170, 0.24138
8171, 0.24255
8172, 0.24343
8173, 0.24331
8174, 0.24321
8175, 0.24431
8176, 0.24425
8177, 0.25254
8178, 0.27675
8179, 0.28719
8180, 0.27327
8181, 0.26427
8182, 0.2594
8183, 0.25929
8184, 0.24527
8185, 0.25294
8186, 0.24425
8187, 0.24235
8188, 0.2414
8189, 0.24147
8190, 0.24147
8191, 0.2416
8192, 0.24214
8193, 0.24632
8194, 0.24836
8195, 0.24871
8196, 0.25072
8197, 0.24768
8198, 0.24139
8199, 0.23855
8200, 0.2386
8201, 0.24422
8202, 0.24835
8203, 0.24511
8204, 0.24241
8205, 0.23811
8206, 0.22927
8207, 0.22531
8208, 0.21792
8209, 0.21856
8210, 0.21783
8211, 0.21329
8212, 0.21705
8213, 0.20968
8214, 0.21642
8215, 0.23143
8216, 0.24309
8217, 0.24521
8218, 0.2444
8219, 0.24438
8220, 0.24789
8221, 0.24837
8222, 0.25368
8223, 0.26183
8224, 0.26923
8225, 0.27511
8226, 0.30362
8227, 0.28872
8228, 0.27982
8229, 0.26272
8230, 0.26037
8231, 0.25422
8232, 0.24574
8233, 0.24436
8234, 0.24326
8235, 0.2425
8236, 0.24251
8237, 0.24348
8238, 0.24877
8239, 0.27031
8240, 0.29877
8241, 0.3022
8242, 0.29782
8243, 0.28765
8244, 0.2814
8245, 0.27531
8246, 0.27422
8247, 0.27182
8248, 0.27662
8249, 0.2783
8250, 0.30242
8251, 0.29693
8252, 0.27922
8253, 0.27529
8254, 0.26617
8255, 0.26524
8256, 0.24753
8257, 0.2428
8258, 0.24141
8259, 0.24139
8260, 0.2415
8261, 0.24186
8262, 0.24344
8263, 0.2673
8264, 0.27917
8265, 0.28715
8266, 0.28932
8267, 0.28458
8268, 0.28571
8269, 0.27864
8270, 0.28212
8271, 0.28362
8272, 0.28208
8273, 0.28718
8274, 0.30795
8275, 0.3124
8276, 0.29703
8277, 0.28062
8278, 0.26931
8279, 0.26228
8280, 0.24412
8281, 0.25035
8282, 0.24339
8283, 0.24245
8284, 0.24164
8285, 0.24206
8286, 0.25037
8287, 0.2698
8288, 0.29562
8289, 0.29736
8290, 0.28773
8291, 0.28731
8292, 0.28034
8293, 0.27269
8294, 0.27451
8295, 0.27432
8296, 0.27928
8297, 0.28576
8298, 0.31387
8299, 0.30306
8300, 0.28806
8301, 0.26932
8302, 0.26429
8303, 0.25422
8304, 0.24173
8305, 0.24238
8306, 0.24018
8307, 0.23999
8308, 0.24142
8309, 0.24294
8310, 0.24332
8311, 0.26726
8312, 0.28707
8313, 0.29622
8314, 0.2994
8315, 0.28778
8316, 0.28442
8317, 0.27421
8318, 0.27611
8319, 0.27707
8320, 0.28109
8321, 0.29522
8322, 0.31039
8323, 0.30426
8324, 0.28638
8325, 0.27453
8326, 0.26696
8327, 0.25942
8328, 0.24935
8329, 0.24262
8330, 0.24161
8331, 0.24148
8332, 0.2433
8333, 0.24326
8334, 0.24201
8335, 0.24085
8336, 0.24153
8337, 0.24415
8338, 0.24852
8339, 0.2458
8340, 0.24406
8341, 0.24411
8342, 0.2434
8343, 0.24378
8344, 0.24858
8345, 0.26125
8346, 0.27072
8347, 0.26492
8348, 0.24723
8349, 0.24153
8350, 0.24093
8351, 0.24164
8352, 0.23923
8353, 0.22928
8354, 0.22079
8355, 0.22098
8356, 0.2188
8357, 0.2187
8358, 0.22052
8359, 0.20941
8360, 0.21863
8361, 0.22083
8362, 0.22128
8363, 0.22474
8364, 0.23926
8365, 0.24039
8366, 0.24017
8367, 0.24093
8368, 0.24264
8369, 0.24341
8370, 0.24862
8371, 0.25643
8372, 0.24925
8373, 0.24261
8374, 0.24227
8375, 0.24333
8376, 0.23768
8377, 0.23683
8378, 0.2337
8379, 0.22302
8380, 0.22123
8381, 0.23056
8382, 0.23588
8383, 0.24112
8384, 0.2594
8385, 0.26312
8386, 0.24852
8387, 0.24069
8388, 0.23972
8389, 0.23967
8390, 0.24098
8391, 0.2434
8392, 0.26086
8393, 0.26283
8394, 0.27503
8395, 0.26726
8396, 0.25893
8397, 0.25729
8398, 0.24323
8399, 0.24125
8400, 0.23938
8401, 0.23799
8402, 0.23702
8403, 0.23475
8404, 0.23667
8405, 0.23829
8406, 0.23827
8407, 0.24333
8408, 0.27176
8409, 0.27333
8410, 0.26584
8411, 0.25524
8412, 0.24945
8413, 0.25932
8414, 0.26921
8415, 0.26928
8416, 0.27181
8417, 0.28299
8418, 0.3149
8419, 0.31091
8420, 0.28935
8421, 0.27521
8422, 0.26728
8423, 0.26524
8424, 0.24335
8425, 0.24134
8426, 0.2406
8427, 0.23942
8428, 0.23938
8429, 0.23993
8430, 0.24068
8431, 0.24439
8432, 0.26932
8433, 0.27149
8434, 0.26623
8435, 0.26041
8436, 0.2604
8437, 0.26041
8438, 0.26278
8439, 0.26448
8440, 0.26333
8441, 0.26908
8442, 0.27691
8443, 0.27396
8444, 0.26927
8445, 0.25628
8446, 0.24226
8447, 0.24098
8448, 0.23906
8449, 0.23731
8450, 0.23629
8451, 0.22168
8452, 0.22116
8453, 0.22113
8454, 0.22421
8455, 0.23587
8456, 0.24065
8457, 0.24129
8458, 0.24082
8459, 0.24116
8460, 0.2429
8461, 0.24305
8462, 0.24452
8463, 0.24809
8464, 0.25636
8465, 0.26243
8466, 0.27462
8467, 0.27032
8468, 0.26313
8469, 0.25622
8470, 0.24449
8471, 0.24308
8472, 0.24015
8473, 0.23888
8474, 0.23883
8475, 0.23863
8476, 0.23739
8477, 0.23858
8478, 0.23969
8479, 0.24327
8480, 0.26623
8481, 0.27171
8482, 0.26425
8483, 0.25928
8484, 0.25933
8485, 0.25623
8486, 0.2421
8487, 0.24099
8488, 0.24091
8489, 0.24765
8490, 0.25135
8491, 0.24425
8492, 0.24122
8493, 0.24007
8494, 0.24067
8495, 0.24238
8496, 0.23891
8497, 0.23617
8498, 0.22937
8499, 0.22188
8500, 0.22107
8501, 0.22192
8502, 0.22542
8503, 0.22149
8504, 0.22112
8505, 0.23736
8506, 0.2394
8507, 0.23903
8508, 0.2394
8509, 0.23891
8510, 0.23874
8511, 0.23881
8512, 0.23922
8513, 0.24301
8514, 0.25478
8515, 0.24397
8516, 0.24752
8517, 0.23849
8518, 0.22839
8519, 0.22533
8520, 0.21877
8521, 0.20937
8522, 0.19578
8523, 0.15931
8524, 0.17842
8525, 0.18247
8526, 0.19587
8527, 0.16458
8528, 0.19843
8529, 0.21802
8530, 0.2214
8531, 0.22559
8532, 0.23475
8533, 0.23732
8534, 0.22409
8535, 0.22126
8536, 0.22093
8537, 0.22256
8538, 0.237
8539, 0.23809
8540, 0.23657
8541, 0.22666
8542, 0.22239
8543, 0.22361
8544, 0.21649
8545, 0.21738
8546, 0.20941
8547, 0.21471
8548, 0.2173
8549, 0.21757
8550, 0.21946
8551, 0.23066
8552, 0.24559
8553, 0.24199
8554, 0.24322
8555, 0.24101
8556, 0.24753
8557, 0.25262
8558, 0.24757
8559, 0.24754
8560, 0.24435
8561, 0.24625
8562, 0.24817
8563, 0.24168
8564, 0.24322
8565, 0.23683
8566, 0.22197
8567, 0.22122
8568, 0.20927
8569, 0.20922
8570, 0.18471
8571, 0.16751
8572, 0.14729
8573, 0.15783
8574, 0.17666
8575, 0.1776
8576, 0.2093
8577, 0.20834
8578, 0.20939
8579, 0.20926
8580, 0.20102
8581, 0.20834
8582, 0.20925
8583, 0.20935
8584, 0.21705
8585, 0.22062
8586, 0.22571
8587, 0.22486
8588, 0.2186
8589, 0.21859
8590, 0.21907
8591, 0.22264
8592, 0.22075
8593, 0.22085
8594, 0.21539
8595, 0.21048
8596, 0.21461
8597, 0.21076
8598, 0.21141
8599, 0.21428
8600, 0.21756
8601, 0.22136
8602, 0.23529
8603, 0.23927
8604, 0.24506
8605, 0.2472
8606, 0.23888
8607, 0.23883
8608, 0.23926
8609, 0.24002
8610, 0.24753
8611, 0.25178
8612, 0.2538
8613, 0.24896
8614, 0.24663
8615, 0.24472
8616, 0.23865
8617, 0.23813
8618, 0.23176
8619, 0.23041
8620, 0.22906
8621, 0.23232
8622, 0.23371
8623, 0.2317
8624, 0.23571
8625, 0.23867
8626, 0.24192
8627, 0.2485
8628, 0.25823
8629, 0.24925
8630, 0.24158
8631, 0.24131
8632, 0.24151
8633, 0.24715
8634, 0.2553
8635, 0.26428
8636, 0.2567
8637, 0.25122
8638, 0.2437
8639, 0.24979
8640, 0.24068
8641, 0.22938
8642, 0.22318
8643, 0.22124
8644, 0.22032
8645, 0.21928
8646, 0.21997
8647, 0.23336
8648, 0.23792
8649, 0.2402
8650, 0.23919
8651, 0.23511
8652, 0.23535
8653, 0.23434
8654, 0.23516
8655, 0.23442
8656, 0.23578
8657, 0.23964
8658, 0.24239
8659, 0.24392
8660, 0.2419
8661, 0.2368
8662, 0.23197
8663, 0.22913
8664, 0.21777
8665, 0.2094
8666, 0.20531
8667, 0.20528
8668, 0.2076
8669, 0.20935
8670, 0.20944
8671, 0.21679
8672, 0.22068
8673, 0.22264
8674, 0.23814
8675, 0.23865
8676, 0.23851
8677, 0.2387
8678, 0.23866
8679, 0.23894
8680, 0.23912
8681, 0.24025
8682, 0.25859
8683, 0.26432
8684, 0.26038
8685, 0.24543
8686, 0.24025
8687, 0.24206
8688, 0.23883
8689, 0.23827
8690, 0.23148
8691, 0.22927
8692, 0.22375
8693, 0.22043
8694, 0.22095
8695, 0.2218
8696, 0.22235
8697, 0.22928
8698, 0.23822
8699, 0.2398
8700, 0.24424
8701, 0.2431
8702, 0.23999
8703, 0.2393
8704, 0.23943
8705, 0.24045
8706, 0.24434
8707, 0.25714
8708, 0.25426
8709, 0.2474
8710, 0.24171
8711, 0.24455
8712, 0.2386
8713, 0.23237
8714, 0.23139
8715, 0.22923
8716, 0.221
8717, 0.22454
8718, 0.23158
8719, 0.23644
8720, 0.24135
8721, 0.2497
8722, 0.25165
8723, 0.24133
8724, 0.24061
8725, 0.24016
8726, 0.24057
8727, 0.24132
8728, 0.24463
8729, 0.24926
8730, 0.26047
8731, 0.25503
8732, 0.24326
8733, 0.23944
8734, 0.23875
8735, 0.23852
8736, 0.22752
8737, 0.22834
8738, 0.2237
8739, 0.22324
8740, 0.22059
8741, 0.22132
8742, 0.22325
8743, 0.2256
8744, 0.23807
8745, 0.24324
8746, 0.24344
8747, 0.24205
8748, 0.24082
8749, 0.24096
8750, 0.23987
8751, 0.23967
8752, 0.23957
8753, 0.24059
8754, 0.24923
8755, 0.24413
8756, 0.24037
8757, 0.23747
8758, 0.22938
8759, 0.23809
8760, 0.23424
